design_credit,year,course_id,gonghak_course_id,major_id,course_category_const,pass_category
0,18,9067,,1,전문교양,인필
0,18,8364,,1,전문교양,인필
0,18,6098,,1,BSM,인필
0,18,2647,,1,BSM,인필
0,18,9912,,1,전공,인필
0,18,10352,,1,전문교양,인필
0,18,9068,,1,전문교양,인필
0,18,304,,1,BSM,인필
1,18,9913,,1,전공,인필
3,18,9914,,1,전공,인필
0,18,10354,,1,전문교양,인필
0,18,9952,,1,전공,인필
1,18,4118,,1,전공,인필
0,18,6237,,1,전공,인선
0,18,10355,,1,전문교양,인필
0,18,9955,,1,BSM,인필
0,18,9954,,1,전공,인필
0,18,3276,,1,전공,인필
1,18,9956,,1,전공,인선
0,18,9957,,1,전공,인선
0,18,5636,,1,전공,인선
1,18,1082,,1,전공,인선
0,18,9959,,1,BSM,인필
0,18,4310,,1,전공,인필
1,18,10084,,1,전공,인필
1,18,7219,,1,전공,인선
1,18,3281,,1,전공,인선
0,18,5246,,1,전공,인선
0,18,7313,,1,전공,인선
1,18,6474,,1,전공,인선
1,18,7640,,1,전공,인선
0,18,9961,,1,BSM,인필
0,18,3284,,1,전공,인필
0,18,4600,,1,전공,인선
0,18,1769,,1,전공,인선
1,18,5617,,1,전공,인선
1,18,6324,,1,전공,인선
2,18,8073,,1,전공,인선
0,18,9962,,1,전공,인선
0,18,4599,,1,전공,인선
0,18,8636,,1,전공,인선
0,18,10440,,1,전공,인선
6,18,9960,,1,전공,인필
1,18,6132,,1,전공,인선
0,18,6208,,1,전공,인선
1,18,6139,,1,전공,인선
0,18,6135,,1,전공,인선
1,18,5618,,1,전공,인선
0,18,4699,,1,전공,인선
0,18,6478,,1,전공,인선
0,18,2505,,1,전공,인선
0,18,9665,,1,전공,인선
0,18,9966,,1,전공,인선
0,18,10112,,1,전공,인선
0,18,9967,,1,전공,인선
0,18,8066,,1,전공,인선
0,18,6566,,1,전공,인선
0,18,6134,,1,전공,인선
0,18,3272,,1,전공,인선
0,18,9973,,1,전공,인선
0,19,9067,,1,전문교양,인필
0,19,10351,,1,전문교양,인필
0,19,9790,,1,전문교양,인필
0,19,6098,,1,BSM,인필
0,19,2647,,1,BSM,인필
0,19,9912,,1,전공,인필
0,19,9045,,1,전문교양,인필
0,19,10352,,1,전문교양,인필
0,19,9068,,1,전문교양,인필
0,19,304,,1,BSM,인필
1,19,9913,,1,전공,인필
3,19,9914,,1,전공,인필
0,19,10560,,1,전공,인선
0,19,9489,,1,전문교양,인필
0,19,9952,,1,전공,인필
1,19,4118,,1,전공,인필
0,19,6237,,1,전공,인선
0,19,10354,,1,전문교양,인필
0,19,9955,,1,BSM,인필
0,19,9954,,1,전공,인필
0,19,3276,,1,전공,인필
1,19,9956,,1,전공,인선
0,19,9957,,1,전공,인선
0,19,5636,,1,전공,인선
1,19,1082,,1,전공,인선
0,19,9959,,1,BSM,인필
0,19,4310,,1,전공,인필
1,19,10084,,1,전공,인선
1,19,7219,,1,전공,인선
1,19,3281,,1,전공,인선
0,19,5246,,1,전공,인선
0,19,7313,,1,전공,인선
1,19,6474,,1,전공,인선
1,19,7640,,1,전공,인선
0,19,9936,,1,전문교양,인선
0,19,9961,,1,BSM,인필
0,19,3284,,1,전공,인필
0,19,4600,,1,전공,인선
0,19,1769,,1,전공,인선
1,19,5617,,1,전공,인선
1,19,6324,,1,전공,인선
2,19,8073,,1,전공,인선
0,19,9962,,1,전공,인선
0,19,4599,,1,전공,인선
0,19,8636,,1,전공,인선
0,19,10440,,1,전공,인선
0,19,10111,,1,전공,인선
6,19,9960,,1,전공,인필
1,19,6132,,1,전공,인선
0,19,6208,,1,전공,인선
1,19,6139,,1,전공,인선
0,19,6135,,1,전공,인선
1,19,5618,,1,전공,인선
0,19,4699,,1,전공,인선
0,19,6478,,1,전공,인선
0,19,2505,,1,전공,인선
0,19,9665,,1,전공,인선
0,19,9966,,1,전공,인선
0,19,10112,,1,전공,인선
0,19,9967,,1,전공,인선
0,19,8066,,1,전공,인선
0,19,6566,,1,전공,인선
0,19,6134,,1,전공,인선
0,19,3272,,1,전공,인선
0,19,9973,,1,전공,인선
0,20,9067,,1,전문교양,인필
0,20,10351,,1,전문교양,인필
0,20,9790,,1,전문교양,인필
0,20,6098,,1,BSM,인필
0,20,2647,,1,BSM,인필
0,20,9912,,1,전공,인필
0,20,9045,,1,전문교양,인필
0,20,10352,,1,전문교양,인필
0,20,9068,,1,전문교양,인필
0,20,304,,1,BSM,인필
1,20,9913,,1,전공,인필
3,20,9914,,1,전공,인필
0,20,10560,,1,전공,인선
0,20,9489,,1,전문교양,인필
0,20,9952,,1,전공,인필
1,20,4118,,1,전공,인필
0,20,6237,,1,전공,인선
0,20,10354,,1,전문교양,인필
0,20,9955,,1,BSM,인필
0,20,9954,,1,전공,인필
0,20,3276,,1,전공,인필
1,20,9956,,1,전공,인선
0,20,9957,,1,전공,인선
0,20,5636,,1,전공,인선
1,20,1082,,1,전공,인선
0,20,9959,,1,BSM,인필
0,20,4310,,1,전공,인필
1,20,10084,,1,전공,인선
1,20,7219,,1,전공,인선
1,20,3281,,1,전공,인선
0,20,5246,,1,전공,인선
0,20,7313,,1,전공,인선
1,20,6474,,1,전공,인선
1,20,7640,,1,전공,인선
0,20,9936,,1,전문교양,인선
0,20,9961,,1,BSM,인필
0,20,3284,,1,전공,인필
0,20,4600,,1,전공,인선
0,20,1769,,1,전공,인선
1,20,5617,,1,전공,인선
1,20,6324,,1,전공,인선
2,20,8073,,1,전공,인선
0,20,9962,,1,전공,인선
0,20,4599,,1,전공,인선
0,20,8636,,1,전공,인선
0,20,10440,,1,전공,인선
0,20,10111,,1,전공,인선
6,20,9960,,1,전공,인필
1,20,6132,,1,전공,인선
0,20,6208,,1,전공,인선
1,20,6139,,1,전공,인선
0,20,6135,,1,전공,인선
1,20,5618,,1,전공,인선
0,20,4699,,1,전공,인선
0,20,6478,,1,전공,인선
0,20,2505,,1,전공,인선
0,20,9665,,1,전공,인선
0,20,9966,,1,전공,인선
0,20,10112,,1,전공,인선
0,20,9967,,1,전공,인선
0,20,8066,,1,전공,인선
0,20,6566,,1,전공,인선
0,20,6134,,1,전공,인선
0,20,3272,,1,전공,인선
0,20,9973,,1,전공,인선
0,21,9067,,1,전문교양,인필
0,21,11182,,1,전문교양,인필
0,21,8364,,1,전문교양,인필
0,21,9045,,1,전문교양,인필
0,21,9790,,1,전문교양,인필
0,21,11110,,1,전문교양,인필
0,21,6098,,1,BSM,인필
0,21,9912,,1,전공,인필
0,21,10352,,1,전문교양,인필
0,21,9068,,1,전문교양,인필
0,21,304,,1,BSM,인필
1,21,9913,,1,전공,인필
3,21,9914,,1,전공,인필
0,21,10560,,1,전공,인선
0,21,9952,,1,전공,인필
1,21,4118,,1,전공,인필
1,21,9992,,1,전공,인선
0,21,6237,,1,전공,인선
0,21,9489,,1,전문교양,인필
0,21,10354,,1,전문교양,인필
0,21,9955,,1,BSM,인필
0,21,9954,,1,전공,인필
0,21,3278,,1,전공,인필
1,21,9956,,1,전공,인선
0,21,9957,,1,전공,인선
0,21,11200,,1,전공,인선
0,21,4310,,1,전공,인필
1,21,10084,,1,전공,인선
1,21,7219,,1,전공,인선
1,21,3281,,1,전공,인선
0,21,5246,,1,전공,인선
0,21,7313,,1,전공,인선
1,21,6474,,1,전공,인선
1,21,1082,,1,전공,인선
0,21,9936,,1,전문교양,인선
0,21,3284,,1,전공,인필
0,21,4600,,1,전공,인선
0,21,1769,,1,전공,인선
1,21,5617,,1,전공,인선
1,21,6324,,1,전공,인선
0,21,2505,,1,전공,인선
2,21,8073,,1,전공,인선
0,21,9962,,1,전공,인선
0,21,4599,,1,전공,인선
0,21,8636,,1,전공,인선
0,21,10440,,1,전공,인선
0,21,10111,,1,전공,인선
6,21,9960,,1,전공,인필
1,21,6132,,1,전공,인선
1,21,6139,,1,전공,인선
0,21,6135,,1,전공,인선
1,21,5618,,1,전공,인선
0,21,6478,,1,전공,인선
0,21,6134,,1,전공,인선
0,21,9665,,1,전공,인선
0,21,9966,,1,전공,인선
0,21,10000,,1,전공,인선
0,21,10112,,1,전공,인선
0,21,9967,,1,전공,인선
0,21,6566,,1,전공,인선
0,21,3272,,1,전공,인선
0,21,9973,,1,전공,인선
0,21,6208,,1,전공,인선
0,22,9067,,1,전문교양,인필
0,22,6098,,1,BSM,인필
0,22,2647,,1,BSM,인필
0,22,9912,,1,전공,인필
0,22,11304,,1,전문교양,인필
0,22,9068,,1,전문교양,인필
0,22,304,,1,BSM,인필
1,22,9913,,1,전공,인필
3,22,9914,,1,전공,인필
0,22,10560,,1,전공,인선
0,22,9952,,1,전공,인필
1,22,4118,,1,전공,인필
1,22,9992,,1,전공,인선
0,22,6237,,1,전공,인선
0,22,11251,,1,전공,인선
0,22,9955,,1,BSM,인필
0,22,9961,,1,BSM,인필
0,22,9954,,1,전공,인필
0,22,3278,,1,전공,인필
1,22,9956,,1,전공,인선
0,22,11200,,1,전공,인선
0,22,9957,,1,전공,인선
0,22,4310,,1,전공,인필
1,22,7219,,1,전공,인선
1,22,3281,,1,전공,인선
0,22,5246,,1,전공,인선
0,22,7313,,1,전공,인선
1,22,6474,,1,전공,인선
1,22,1082,,1,전공,인선
1,22,10084,,1,전공,인선
0,22,3284,,1,전공,인필
0,22,4600,,1,전공,인선
0,22,1769,,1,전공,인선
1,22,5617,,1,전공,인선
1,22,6324,,1,전공,인선
2,22,8073,,1,전공,인선
0,22,9962,,1,전공,인선
0,22,4599,,1,전공,인선
0,22,8636,,1,전공,인선
0,22,2505,,1,전공,인선
0,22,10440,,1,전공,인선
0,22,10111,,1,전공,인선
6,22,9960,,1,전공,인필
1,22,6132,,1,전공,인선
1,22,6139,,1,전공,인선
0,22,6135,,1,전공,인선
1,22,5618,,1,전공,인선
0,22,6478,,1,전공,인선
0,22,6134,,1,전공,인선
0,22,9665,,1,전공,인선
0,22,9966,,1,전공,인선
0,22,10000,,1,전공,인선
0,22,10112,,1,전공,인선
0,22,6566,,1,전공,인선
0,22,3272,,1,전공,인선
0,22,9973,,1,전공,인선
0,22,6208,,1,전공,인선
0,22,9967,,1,전공,인선
0,23,9067,,1,전문교양,인필
0,23,6098,,1,BSM,인필
0,23,2638,,1,BSM,인필
0,23,9912,,1,전공,인필
0,23,11304,,1,전문교양,인필
0,23,9068,,1,전문교양,인필
0,23,304,,1,BSM,인필
1,23,9913,,1,전공,인필
3,23,9914,,1,전공,인필
0,23,10560,,1,전공,인선
0,23,9952,,1,전공,인필
1,23,4118,,1,전공,인필
1,23,9992,,1,전공,인선
0,23,6237,,1,전공,인선
0,23,11251,,1,전공,인선
0,23,9955,,1,BSM,인필
0,23,9961,,1,BSM,인필
0,23,9954,,1,전공,인필
0,23,3278,,1,전공,인필
1,23,9956,,1,전공,인선
0,23,11200,,1,전공,인선
0,23,9957,,1,전공,인선
0,23,4310,,1,전공,인필
1,23,7219,,1,전공,인선
1,23,3281,,1,전공,인선
0,23,5246,,1,전공,인선
0,23,7313,,1,전공,인선
1,23,6474,,1,전공,인선
1,23,1082,,1,전공,인선
1,23,10084,,1,전공,인선
0,23,3284,,1,전공,인필
0,23,4600,,1,전공,인선
0,23,1769,,1,전공,인선
1,23,5617,,1,전공,인선
1,23,6324,,1,전공,인선
2,23,8073,,1,전공,인선
0,23,9962,,1,전공,인선
0,23,4599,,1,전공,인선
0,23,8636,,1,전공,인선
0,23,2505,,1,전공,인선
0,23,10440,,1,전공,인선
6,23,9960,,1,전공,인필
0,23,10111,,1,전공,인선
1,23,6132,,1,전공,인선
1,23,6139,,1,전공,인선
0,23,6135,,1,전공,인선
1,23,5618,,1,전공,인선
0,23,6478,,1,전공,인선
0,23,6134,,1,전공,인선
0,23,9665,,1,전공,인선
0,23,9966,,1,전공,인선
0,23,10000,,1,전공,인선
0,23,10112,,1,전공,인선
0,23,6566,,1,전공,인선
0,23,3272,,1,전공,인선
0,23,9973,,1,전공,인선
0,23,6208,,1,전공,인선
0,23,9967,,1,전공,인선
0,24,9067,,1,전문교양,인필
0,24,1357,,1,BSM,인필
0,24,7330,,1,BSM,인필
0,24,9912,,1,전공,인필
0,24,11304,,1,전문교양,인필
0,24,9068,,1,전문교양,인필
0,24,304,,1,BSM,인필
0,24,1725,,1,BSM,인필
1,24,9913,,1,전공,인선
0,24,9952,,1,전공,인필
1,24,4118,,1,전공,인필
3,24,9914,,1,전공,인필
1,24,9992,,1,전공,인선
0,24,6237,,1,전공,인선
0,24,11251,,1,전공,인선
0,24,9955,,1,BSM,인필
0,24,2638,,1,BSM,인필
0,24,9954,,1,전공,인필
0,24,3278,,1,전공,인선
1,24,9956,,1,전공,인선
0,24,11200,,1,전공,인선
0,24,9957,,1,전공,인선
0,24,4310,,1,전공,인필
1,24,7219,,1,전공,인선
1,24,3281,,1,전공,인선
0,24,5246,,1,전공,인선
0,24,7313,,1,전공,인선
1,24,6474,,1,전공,인선
1,24,1082,,1,전공,인선
0,24,11771,,1,전공,인선
1,24,10084,,1,전공,인선
0,24,3284,,1,전공,인필
0,24,4600,,1,전공,인선
0,24,1769,,1,전공,인선
1,24,5617,,1,전공,인선
1,24,6324,,1,전공,인선
2,24,8073,,1,전공,인선
0,24,9962,,1,전공,인선
0,24,4599,,1,전공,인선
0,24,8636,,1,전공,인선
0,24,2505,,1,전공,인선
0,24,10440,,1,전공,인선
6,24,9960,,1,전공,인필
0,24,10111,,1,전공,인선
1,24,6132,,1,전공,인선
1,24,6139,,1,전공,인선
0,24,6135,,1,전공,인선
1,24,5618,,1,전공,인선
0,24,6478,,1,전공,인선
0,24,6134,,1,전공,인선
0,24,9665,,1,전공,인선
0,24,9966,,1,전공,인선
0,24,10000,,1,전공,인선
0,24,10112,,1,전공,인선
0,24,6566,,1,전공,인선
0,24,3272,,1,전공,인선
0,24,9973,,1,전공,인선
0,24,6208,,1,전공,인선
0,24,9967,,1,전공,인선
0,18,9067,,2,전문교양,인필
0,18,8364,,2,전문교양,인필
0,18,10140,,2,MSC,인필
0,18,9791,,2,MSC,인필
0,18,2703,,2,MSC,인필
0,18,2647,,2,MSC,인필
0,18,10352,,2,전문교양,인필
0,18,9068,,2,전문교양,인필
0,18,304,,2,MSC,인필
0,18,1725,,2,MSC,인필
0,18,3430,,2,MSC,인필
0,18,2649,,2,MSC,인필
0,18,10354,,2,전문교양,인필
0,18,9489,,2,전문교양,인필
0,18,307,,2,MSC,인필
0,18,8622,,2,MSC,인필
0,18,4114,,2,전공,인선
0,18,8621,,2,전공,인선
0,18,5611,,2,전공,인선
0,18,5246,,2,전공,인선
0,18,4111,,2,전공,인선
0,18,5130,,2,전공,인선
0,18,3276,,2,전공,인선
0,18,9658,,2,전공,인선
3,18,7620,,2,전공,인필
0,18,7453,,2,전공,인선
0,18,4474,,2,전공,인선
0,18,9649,,2,전공,인선
0,18,7806,,2,전공,인선
0,18,4600,,2,전공,인선
0,18,8626,,2,전공,인선
0,18,4268,,2,전공,인선
0,18,7235,,2,전공,인선
0,18,4475,,2,전공,인선
0,18,4699,,2,전공,인선
0,18,8076,,2,전공,인선
0,18,4829,,2,전공,인선
0,18,3284,,2,전공,인선
0,18,8086,,2,전공,인선
0,18,6294,,2,전공,인선
0,18,6132,,2,전공,인선
0,18,9648,,2,전공,인선
0,18,7722,,2,전공,인선
0,18,7720,,2,전공,인선
0,18,9659,,2,전공,인선
0,18,4596,,2,전공,인선
0,18,5618,,2,전공,인선
0,18,6139,,2,전공,인선
0,18,6559,,2,전공,인선
2,18,7721,,2,전공,인선
2,18,9650,,2,전공,인선
2,18,6935,,2,전공,인선
0,18,9654,,2,전공,인선
0,18,9660,,2,전공,인선
0,18,6562,,2,전공,인선
0,18,8624,,2,전공,인선
0,18,6558,,2,전공,인선
0,18,8627,,2,전공,인선
0,18,9655,,2,전공,인선
0,18,6557,,2,전공,인선
0,18,2505,,2,전공,인선
0,18,8279,,2,전공,인선
0,18,9661,,2,전공,인선
0,18,9666,,2,전공,인선
2,18,9662,,2,전공,인선
2,18,7585,,2,전공,인선
2,18,9663,,2,전공,인선
3,18,9947,,2,전공,인선
0,18,9664,,2,전공,인선
0,18,8095,,2,전공,인선
0,18,4304,,2,전공,인선
0,18,8612,,2,전공,인선
0,18,8608,,2,전공,인선
0,18,8079,,2,전공,인선
0,18,4698,,2,전공,인선
0,18,7463,,2,전공,인선
0,18,7284,,2,전공,인선
0,18,7588,,2,전공,인선
0,18,4830,,2,전공,인선
0,18,9665,,2,전공,인선
3,18,9948,,2,전공,인선
0,19,9067,,2,전문교양,인필
0,19,8364,,2,전문교양,인필
0,19,10140,,2,MSC,인필
0,19,9791,,2,MSC,인필
0,19,2703,,2,MSC,인필
0,19,2647,,2,MSC,인필
0,19,10352,,2,전문교양,인필
0,19,9068,,2,전문교양,인필
0,19,304,,2,MSC,인필
0,19,1725,,2,MSC,인필
0,19,3430,,2,MSC,인필
0,19,2649,,2,MSC,인필
0,19,9489,,2,전문교양,인필
0,19,307,,2,MSC,인필
0,19,8622,,2,MSC,인필
0,19,4114,,2,전공,인선
0,19,8621,,2,전공,인선
0,19,5611,,2,전공,인선
0,19,10354,,2,전문교양,인필
0,19,5246,,2,전공,인선
0,19,4111,,2,전공,인선
0,19,5130,,2,전공,인선
0,19,3276,,2,전공,인선
0,19,9658,,2,전공,인선
3,19,7620,,2,전공,인필
0,19,7453,,2,전공,인선
0,19,4474,,2,전공,인선
0,19,9649,,2,전공,인선
0,19,7806,,2,전공,인선
0,19,4600,,2,전공,인선
0,19,8626,,2,전공,인선
0,19,4268,,2,전공,인선
0,19,7235,,2,전공,인선
0,19,4475,,2,전공,인선
0,19,4699,,2,전공,인선
0,19,8076,,2,전공,인선
0,19,4829,,2,전공,인선
0,19,3284,,2,전공,인선
0,19,8086,,2,전공,인선
0,19,6294,,2,전공,인선
0,19,6132,,2,전공,인선
0,19,9648,,2,전공,인선
0,19,7722,,2,전공,인선
0,19,7720,,2,전공,인선
0,19,9659,,2,전공,인선
0,19,4596,,2,전공,인선
