design_credit,year,course_id,gonghak_course_id,major_id,course_category_const,pass_category
0,19,5618,,2,전공,인선
0,19,6139,,2,전공,인선
0,19,6559,,2,전공,인선
2,19,7721,,2,전공,인선
2,19,9650,,2,전공,인선
2,19,6935,,2,전공,인선
0,19,9654,,2,전공,인선
0,19,9660,,2,전공,인선
0,19,6562,,2,전공,인선
0,19,8624,,2,전공,인선
0,19,6558,,2,전공,인선
0,19,8627,,2,전공,인선
0,19,9655,,2,전공,인선
0,19,6557,,2,전공,인선
0,19,2505,,2,전공,인선
0,19,8279,,2,전공,인선
0,19,9661,,2,전공,인선
0,19,9666,,2,전공,인선
2,19,9662,,2,전공,인선
2,19,7585,,2,전공,인선
2,19,9663,,2,전공,인선
3,19,9947,,2,전공,인선
0,19,9664,,2,전공,인선
0,19,8095,,2,전공,인선
0,19,4304,,2,전공,인선
0,19,8612,,2,전공,인선
0,19,8608,,2,전공,인선
0,19,8079,,2,전공,인선
0,19,4698,,2,전공,인선
0,19,7463,,2,전공,인선
0,19,7284,,2,전공,인선
0,19,7588,,2,전공,인선
0,19,4830,,2,전공,인선
0,19,9665,,2,전공,인선
3,19,9948,,2,전공,인선
0,20,9067,,2,전문교양,인필
0,20,8364,,2,전문교양,인필
0,20,10140,,2,MSC,인필
0,20,9791,,2,MSC,인필
0,20,2703,,2,MSC,인필
0,20,2647,,2,MSC,인필
0,20,10352,,2,전문교양,인필
0,20,9068,,2,전문교양,인필
0,20,304,,2,MSC,인필
0,20,1725,,2,MSC,인필
0,20,3430,,2,MSC,인필
0,20,2649,,2,MSC,인필
0,20,9489,,2,전문교양,인필
0,20,307,,2,MSC,인필
0,20,8622,,2,MSC,인필
0,20,4114,,2,전공,인선
0,20,8621,,2,전공,인선
0,20,5611,,2,전공,인선
0,20,10355,,2,전문교양,인필
0,20,5246,,2,전공,인선
0,20,4111,,2,전공,인선
0,20,5130,,2,전공,인선
0,20,3276,,2,전공,인선
0,20,9658,,2,전공,인선
3,20,7620,,2,전공,인필
0,20,7453,,2,전공,인선
0,20,4474,,2,전공,인선
0,20,9649,,2,전공,인선
0,20,7806,,2,전공,인선
0,20,4600,,2,전공,인선
0,20,8626,,2,전공,인선
0,20,4268,,2,전공,인선
0,20,7235,,2,전공,인선
0,20,4475,,2,전공,인선
0,20,4699,,2,전공,인선
0,20,8076,,2,전공,인선
0,20,4829,,2,전공,인선
0,20,3284,,2,전공,인선
0,20,8086,,2,전공,인선
0,20,6294,,2,전공,인선
0,20,6132,,2,전공,인선
0,20,9648,,2,전공,인선
0,20,7722,,2,전공,인선
0,20,7720,,2,전공,인선
0,20,9659,,2,전공,인선
0,20,4596,,2,전공,인선
0,20,5618,,2,전공,인선
0,20,6139,,2,전공,인선
0,20,6559,,2,전공,인선
2,20,7721,,2,전공,인선
2,20,9650,,2,전공,인선
2,20,6935,,2,전공,인선
0,20,9654,,2,전공,인선
0,20,9660,,2,전공,인선
0,20,6562,,2,전공,인선
0,20,8624,,2,전공,인선
0,20,6558,,2,전공,인선
0,20,8627,,2,전공,인선
0,20,9655,,2,전공,인선
0,20,6557,,2,전공,인선
0,20,2505,,2,전공,인선
0,20,8279,,2,전공,인선
0,20,9661,,2,전공,인선
0,20,9666,,2,전공,인선
2,20,9662,,2,전공,인선
2,20,7585,,2,전공,인선
2,20,9663,,2,전공,인선
3,20,9947,,2,전공,인선
0,20,9664,,2,전공,인선
0,20,8095,,2,전공,인선
0,20,4304,,2,전공,인선
0,20,8612,,2,전공,인선
0,20,8608,,2,전공,인선
0,20,8079,,2,전공,인선
0,20,4698,,2,전공,인선
0,20,7463,,2,전공,인선
0,20,7284,,2,전공,인선
0,20,7588,,2,전공,인선
0,20,4830,,2,전공,인선
0,20,9665,,2,전공,인선
3,20,9948,,2,전공,인선
0,21,9067,,2,전문교양,인필
0,21,8364,,2,전문교양,인필
0,21,10140,,2,MSC,인필
0,21,9791,,2,MSC,인필
0,21,2703,,2,MSC,인필
0,21,2647,,2,MSC,인필
0,21,10352,,2,전문교양,인필
0,21,9068,,2,전문교양,인필
0,21,304,,2,MSC,인필
0,21,1725,,2,MSC,인필
0,21,3430,,2,MSC,인필
0,21,2649,,2,MSC,인필
0,21,9489,,2,전문교양,인필
0,21,307,,2,MSC,인필
0,21,8622,,2,MSC,인필
0,21,4114,,2,전공,인선
0,21,8621,,2,전공,인선
0,21,5611,,2,전공,인선
0,21,10354,,2,전문교양,인필
0,21,5246,,2,전공,인선
0,21,4111,,2,전공,인선
0,21,5130,,2,전공,인선
0,21,3276,,2,전공,인선
0,21,9658,,2,전공,인선
3,21,7620,,2,전공,인필
0,21,7453,,2,전공,인선
0,21,4474,,2,전공,인선
0,21,9649,,2,전공,인선
0,21,7806,,2,전공,인선
0,21,4600,,2,전공,인선
0,21,8626,,2,전공,인선
0,21,4268,,2,전공,인선
0,21,7235,,2,전공,인선
0,21,4475,,2,전공,인선
0,21,4699,,2,전공,인선
0,21,8076,,2,전공,인선
0,21,4829,,2,전공,인선
0,21,3284,,2,전공,인선
0,21,8086,,2,전공,인선
0,21,6294,,2,전공,인선
0,21,6132,,2,전공,인선
0,21,9648,,2,전공,인선
0,21,7722,,2,전공,인선
0,21,7720,,2,전공,인선
0,21,9659,,2,전공,인선
0,21,4596,,2,전공,인선
0,21,5618,,2,전공,인선
0,21,6139,,2,전공,인선
0,21,6559,,2,전공,인선
2,21,7721,,2,전공,인선
2,21,9650,,2,전공,인선
2,21,6935,,2,전공,인선
0,21,10111,,2,전공,인선
0,21,9654,,2,전공,인선
0,21,9660,,2,전공,인선
0,21,6562,,2,전공,인선
0,21,8624,,2,전공,인선
0,21,6558,,2,전공,인선
0,21,8627,,2,전공,인선
0,21,9655,,2,전공,인선
0,21,6557,,2,전공,인선
0,21,2505,,2,전공,인선
0,21,8279,,2,전공,인선
0,21,9661,,2,전공,인선
0,21,9666,,2,전공,인선
2,21,9662,,2,전공,인선
2,21,7585,,2,전공,인선
2,21,9663,,2,전공,인선
3,21,9947,,2,전공,인선
0,21,10112,,2,전공,인선
0,21,9664,,2,전공,인선
0,21,8095,,2,전공,인선
0,21,4304,,2,전공,인선
0,21,8612,,2,전공,인선
0,21,8608,,2,전공,인선
0,21,8079,,2,전공,인선
0,21,4698,,2,전공,인선
0,21,7463,,2,전공,인선
0,21,7284,,2,전공,인선
0,21,7588,,2,전공,인선
0,21,4830,,2,전공,인선
0,21,9665,,2,전공,인선
3,21,9948,,2,전공,인선
0,22,9067,,2,전문교양,인필
0,22,11299,,2,MSC,인필
0,22,1357,,2,MSC,인필
0,22,2638,,2,MSC,인필
0,22,1725,,2,MSC,인필
0,22,11304,,2,전문교양,인필
0,22,9068,,2,전문교양,인필
0,22,304,,2,MSC,인필
0,22,2641,,2,MSC,인필
0,22,2705,,2,MSC,인필
0,22,3430,,2,전공,인선
0,22,11320,,2,MSC,인필
0,22,307,,2,MSC,인필
0,22,8622,,2,MSC,인필
0,22,4114,,2,전공,인선
0,22,8621,,2,전공,인선
0,22,5611,,2,전공,인선
0,22,5246,,2,전공,인선
0,22,4111,,2,전공,인선
0,22,5130,,2,전공,인선
0,22,3276,,2,전공,인선
0,22,9658,,2,전공,인선
3,22,7620,,2,전공,인선
0,22,7453,,2,전공,인선
0,22,4474,,2,전공,인선
0,22,9649,,2,전공,인선
0,22,7806,,2,전공,인선
0,22,4600,,2,전공,인선
0,22,8626,,2,전공,인선
0,22,4268,,2,전공,인선
0,22,7235,,2,전공,인선
0,22,4475,,2,전공,인선
0,22,4699,,2,전공,인선
0,22,8076,,2,전공,인선
0,22,4829,,2,전공,인선
0,22,3284,,2,전공,인선
0,22,8086,,2,전공,인선
0,22,6294,,2,전공,인선
0,22,6132,,2,전공,인선
0,22,9648,,2,전공,인선
0,22,7722,,2,전공,인선
0,22,7720,,2,전공,인선
0,22,9659,,2,전공,인선
0,22,4596,,2,전공,인선
0,22,5618,,2,전공,인선
0,22,6139,,2,전공,인선
0,22,6559,,2,전공,인선
2,22,7721,,2,전공,인선
2,22,9650,,2,전공,인선
2,22,6935,,2,전공,인선
0,22,10111,,2,전공,인선
0,22,9654,,2,전공,인선
0,22,9660,,2,전공,인선
0,22,6562,,2,전공,인선
0,22,8624,,2,전공,인선
0,22,6558,,2,전공,인선
0,22,8627,,2,전공,인선
0,22,9655,,2,전공,인선
0,22,6557,,2,전공,인선
0,22,2505,,2,전공,인선
0,22,8279,,2,전공,인선
0,22,9661,,2,전공,인선
0,22,9666,,2,전공,인선
2,22,9662,,2,전공,인선
2,22,7585,,2,전공,인선
2,22,9663,,2,전공,인선
3,22,9947,,2,전공,인선
0,22,10112,,2,전공,인선
0,22,9664,,2,전공,인선
0,22,8095,,2,전공,인선
0,22,4304,,2,전공,인선
0,22,8612,,2,전공,인선
0,22,8608,,2,전공,인선
0,22,8079,,2,전공,인선
0,22,4698,,2,전공,인선
0,22,7463,,2,전공,인선
0,22,7284,,2,전공,인선
0,22,7588,,2,전공,인선
0,22,4830,,2,전공,인선
0,22,9665,,2,전공,인선
3,22,9948,,2,전공,인선
0,23,9067,,2,전문교양,인필
0,23,11299,,2,MSC,인필
0,23,1357,,2,MSC,인필
0,23,2638,,2,MSC,인필
0,23,1725,,2,MSC,인필
0,23,11304,,2,전문교양,인필
0,23,9068,,2,전문교양,인필
0,23,304,,2,MSC,인필
0,23,2641,,2,MSC,인필
0,23,2705,,2,MSC,인필
0,23,3430,,2,전공,인선
0,23,11320,,2,MSC,인필
0,23,307,,2,MSC,인필
0,23,8622,,2,MSC,인필
0,23,4114,,2,전공,인선
0,23,8621,,2,전공,인선
0,23,5611,,2,전공,인선
0,23,5246,,2,전공,인선
0,23,4111,,2,전공,인선
0,23,5130,,2,전공,인선
0,23,3276,,2,전공,인선
0,23,9658,,2,전공,인선
3,23,7620,,2,전공,인필
0,23,7453,,2,전공,인선
0,23,4474,,2,전공,인선
0,23,9649,,2,전공,인선
0,23,7806,,2,전공,인선
0,23,4600,,2,전공,인선
0,23,8626,,2,전공,인선
0,23,4268,,2,전공,인선
0,23,7235,,2,전공,인선
0,23,4475,,2,전공,인선
0,23,4699,,2,전공,인선
0,23,8076,,2,전공,인선
0,23,4829,,2,전공,인선
0,23,3284,,2,전공,인선
0,23,8086,,2,전공,인선
0,23,6294,,2,전공,인선
0,23,6132,,2,전공,인선
0,23,9648,,2,전공,인선
0,23,7722,,2,전공,인선
0,23,7720,,2,전공,인선
0,23,9659,,2,전공,인선
0,23,4596,,2,전공,인선
0,23,5618,,2,전공,인선
0,23,6139,,2,전공,인선
0,23,6559,,2,전공,인선
2,23,7721,,2,전공,인선
2,23,9650,,2,전공,인선
2,23,6935,,2,전공,인선
0,23,10111,,2,전공,인선
0,23,9654,,2,전공,인선
0,23,9660,,2,전공,인선
0,23,6562,,2,전공,인선
0,23,8624,,2,전공,인선
0,23,6558,,2,전공,인선
0,23,8627,,2,전공,인선
0,23,9655,,2,전공,인선
0,23,6557,,2,전공,인선
0,23,2505,,2,전공,인선
0,23,8279,,2,전공,인선
0,23,9661,,2,전공,인선
0,23,9666,,2,전공,인선
2,23,9662,,2,전공,인선
2,23,7585,,2,전공,인선
2,23,9663,,2,전공,인선
3,23,9947,,2,전공,인선
0,23,10112,,2,전공,인선
0,23,9664,,2,전공,인선
0,23,8095,,2,전공,인선
0,23,4304,,2,전공,인선
0,23,8612,,2,전공,인선
0,23,8608,,2,전공,인선
0,23,8079,,2,전공,인선
0,23,4698,,2,전공,인선
0,23,7463,,2,전공,인선
0,23,7284,,2,전공,인선
0,23,7588,,2,전공,인선
0,23,4830,,2,전공,인선
0,23,9665,,2,전공,인선
3,23,9948,,2,전공,인선
0,24,9067,,2,전문교양,인필
0,24,11300,,2,MSC,인필
0,24,1357,,2,MSC,인필
0,24,7330,,2,MSC,인필
0,24,9912,,2,MSC,인필
0,24,11304,,2,전문교양,인필
0,24,9068,,2,전문교양,인필
0,24,304,,2,MSC,인필
0,24,11320,,2,MSC,인필
0,24,9913,,2,MSC,인필
0,24,1725,,2,MSC,인필
0,24,307,,2,전공,인선
0,24,4268,,2,전공,인선
0,24,4114,,2,전공,인선
0,24,8621,,2,전공,인선
0,24,5611,,2,전공,인선
0,24,5246,,2,전공,인선
0,24,4111,,2,전공,인선
0,24,3276,,2,전공,인선
0,24,9658,,2,전공,인선
0,24,9648,,2,전공,인선
3,24,7620,,2,전공,인필
0,24,7453,,2,전공,인선
0,24,4474,,2,전공,인선
0,24,9649,,2,전공,인선
0,24,4600,,2,전공,인선
0,24,2505,,2,전공,인선
0,24,4699,,2,전공,인선
0,24,7235,,2,전공,인선
0,24,4475,,2,전공,인선
0,24,6559,,2,전공,인선
0,24,8076,,2,전공,인선
0,24,4829,,2,전공,인선
0,24,3284,,2,전공,인선
0,24,8086,,2,전공,인선
0,24,6294,,2,전공,인선
0,24,6132,,2,전공,인선
0,24,7722,,2,전공,인선
0,24,7720,,2,전공,인선
0,24,9659,,2,전공,인선
0,24,6139,,2,전공,인선
2,24,9650,,2,전공,인선
2,24,6935,,2,전공,인선
0,24,10111,,2,전공,인선
0,24,9654,,2,전공,인선
0,24,6562,,2,전공,인선
0,24,6558,,2,전공,인선
0,24,9655,,2,전공,인선
0,24,9666,,2,전공,인선
2,24,9662,,2,전공,인선
2,24,7585,,2,전공,인선
2,24,9663,,2,전공,인선
3,24,9947,,2,전공,인선
0,24,10112,,2,전공,인선
0,24,9664,,2,전공,인선
0,24,8608,,2,전공,인선
0,24,7463,,2,전공,인선
0,24,7284,,2,전공,인선
0,24,4830,,2,전공,인선
3,24,9948,,2,전공,인선
0,18,9067,,3,전문교양,인필
0,18,10206,,3,BSM,인필
0,18,9912,,3,전공,인필
0,18,10352,,3,전문교양,인필
0,18,9068,,3,전문교양,인필
0,18,304,,3,BSM,인필
0,18,9913,,3,전공,인필
0,18,10354,,3,전문교양,인필
1,18,9952,,3,전공,인필
1,18,9992,,3,전공,인필
0,18,9955,,3,전공,인필
0,18,5619,,3,전공,인선
0,18,5636,,3,전공,인선
0,18,10355,,3,전문교양,인필
0,18,3353,,3,BSM,인필
3,18,9993,,3,전공,인필
0,18,3278,,3,전공,인필
0,18,9954,,3,전공,인필
1,18,9956,,3,전공,인선
0,18,9961,,3,전공,인필
0,18,7219,,3,전공,인필
0,18,4310,,3,전공,인필
0,18,3281,,3,전공,인선
0,18,8066,,3,전공,인선
0,18,9957,,3,전공,인선
6,18,9960,,3,전공,인필
1,18,10084,,3,전공,인선
0,18,3284,,3,전공,인선
0,18,6143,,3,전공,인선
0,18,5910,,3,전공,인선
0,18,9996,,3,전공,인선
0,18,10111,,3,전공,인선
1,18,6208,,3,전공,인선
1,18,2505,,3,전공,인선
0,18,9665,,3,전공,인선
0,18,6132,,3,전공,인선
0,18,9966,,3,전공,인선
0,18,10112,,3,전공,인선
1,18,6134,,3,전공,인선
1,18,6566,,3,전공,인선
0,18,10000,,3,전공,인선
0,18,10001,,3,전공,인선
0,18,9973,,3,전공,인선
0,18,9967,,3,전공,인선
0,19,9067,,3,전문교양,인필
0,19,10351,,3,전문교양,인필
0,19,8364,,3,전문교양,인필
0,19,6098,,3,BSM,인필
0,19,9912,,3,전공,인필
0,19,10352,,3,전문교양,인필
0,19,9068,,3,전문교양,인필
0,19,304,,3,BSM,인필
0,19,9913,,3,전공,인필
0,19,10560,,3,전공,인선
0,19,9952,,3,전공,인필
0,19,9992,,3,전공,인필
0,19,10206,,3,전공,인필
0,19,9955,,3,전공,인필
0,19,5619,,3,전공,인선
0,19,5636,,3,전공,인선
0,19,10354,,3,전문교양,인필
0,19,3353,,3,BSM,인필
3,19,9993,,3,전공,인필
0,19,3278,,3,전공,인필
1,19,9954,,3,전공,인필
1,19,9956,,3,전공,인선
0,19,9961,,3,전공,인필
1,19,7219,,3,전공,인필
1,19,4310,,3,전공,인필
1,19,3281,,3,전공,인선
0,19,8066,,3,전공,인선
1,19,9957,,3,전공,인선
6,19,9960,,3,전공,인필
1,19,10084,,3,전공,인선
0,19,3284,,3,전공,인선
0,19,6143,,3,전공,인선
0,19,5910,,3,전공,인선
0,19,9996,,3,전공,인선
0,19,10111,,3,전공,인선
1,19,6208,,3,전공,인선
1,19,2505,,3,전공,인선
0,19,9665,,3,전공,인선
0,19,6132,,3,전공,인선
0,19,9966,,3,전공,인선
0,19,10112,,3,전공,인선
1,19,6134,,3,전공,인선
1,19,6566,,3,전공,인선
0,19,10000,,3,전공,인선
0,19,10001,,3,전공,인선
0,19,9973,,3,전공,인선
0,19,9967,,3,전공,인선
0,20,9067,,3,전문교양,인필
0,20,10351,,3,전문교양,인필
0,20,8364,,3,전문교양,인필
0,20,9790,,3,전문교양,인필
0,20,6098,,3,BSM,인필
0,20,9912,,3,전공,인필
0,20,10352,,3,전문교양,인필
0,20,9068,,3,전문교양,인필
0,20,304,,3,BSM,인필
0,20,9913,,3,전공,인필
0,20,10560,,3,전공,인선
0,20,9952,,3,전공,인필
0,20,9489,,3,전문교양,인필
0,20,9992,,3,전공,인필
0,20,10206,,3,전공,인필
0,20,9955,,3,전공,인필
0,20,5619,,3,전공,인선
0,20,5636,,3,전공,인선
0,20,10354,,3,전문교양,인필
0,20,3353,,3,BSM,인필
3,20,9993,,3,전공,인필
0,20,3278,,3,전공,인필
1,20,9954,,3,전공,인필
1,20,9956,,3,전공,인선
0,20,9961,,3,전공,인필
0,20,9936,,3,전문교양,인선
1,20,7219,,3,전공,인필
1,20,9957,,3,전공,인필
1,20,4310,,3,전공,인필
1,20,3281,,3,전공,인선
0,20,8066,,3,전공,인선
6,20,9960,,3,전공,인필
1,20,10084,,3,전공,인선
0,20,3284,,3,전공,인선
0,20,6143,,3,전공,인선
0,20,5910,,3,전공,인선
0,20,9996,,3,전공,인선
0,20,10111,,3,전공,인선
1,20,6208,,3,전공,인선
1,20,2505,,3,전공,인선
0,20,9665,,3,전공,인선
0,20,6132,,3,전공,인선
0,20,9966,,3,전공,인선
0,20,10112,,3,전공,인선
1,20,6134,,3,전공,인선
1,20,6566,,3,전공,인선
0,20,10000,,3,전공,인선
0,20,10001,,3,전공,인선
0,20,9973,,3,전공,인선
0,20,9967,,3,전공,인선
