design_credit,year,course_id,gonghak_course_id,major_id,course_category_const,pass_category
0,21,9067,,3,전문교양,인필
0,21,11110,,3,전문교양,인선
0,21,8364,,3,전문교양,인선
0,21,9790,,3,전문교양,인선
0,21,6098,,3,BSM,인필
0,21,9912,,3,전공,인필
0,21,10352,,3,전문교양,인필
0,21,11182,,3,전문교양,인필
0,21,9068,,3,전문교양,인필
0,21,304,,3,BSM,인필
0,21,9913,,3,전공,인필
0,21,10560,,3,전공,인선
0,21,9952,,3,전공,인필
0,21,9489,,3,전문교양,인필
0,21,9992,,3,전공,인필
0,21,10206,,3,전공,인필
0,21,5619,,3,전공,인선
0,21,6237,,3,전공,인선
0,21,10354,,3,전문교양,인필
0,21,3353,,3,BSM,인필
3,21,9993,,3,전공,인필
0,21,3278,,3,전공,인필
1,21,9954,,3,전공,인필
1,21,9956,,3,전공,인선
0,21,9961,,3,전공,인필
0,21,9955,,3,전공,인필
0,21,11200,,3,전공,인선
0,21,9936,,3,전문교양,인선
1,21,7219,,3,전공,인필
1,21,9957,,3,전공,인필
1,21,4310,,3,전공,인필
1,21,10084,,3,전공,인선
0,21,3284,,3,전공,인선
1,21,3281,,3,전공,인선
0,21,11175,,3,전공,인선
0,21,1769,,3,전공,인선
0,21,5910,,3,전공,인선
6,21,9960,,3,전공,인필
0,21,10111,,3,전공,인선
1,21,6208,,3,전공,인선
0,21,10000,,3,전공,인선
0,21,9665,,3,전공,인선
0,21,6132,,3,전공,인선
0,21,9966,,3,전공,인선
0,21,10112,,3,전공,인선
1,21,6134,,3,전공,인선
1,21,6566,,3,전공,인선
0,21,2505,,3,전공,인선
0,21,10001,,3,전공,인선
0,21,9973,,3,전공,인선
0,21,9967,,3,전공,인선
0,22,9067,,3,전문교양,인필
0,22,6098,,3,BSM,인필
0,22,9912,,3,전공,인필
0,22,11304,,3,전문교양,인필
0,22,9068,,3,전문교양,인필
0,22,304,,3,BSM,인필
0,22,9913,,3,전공,인필
0,22,10560,,3,전공,인선
0,22,9952,,3,전공,인필
0,22,9992,,3,전공,인필
0,22,10206,,3,전공,인필
0,22,5619,,3,전공,인선
0,22,6237,,3,전공,인선
0,22,3353,,3,BSM,인필
3,22,9993,,3,전공,인필
0,22,3278,,3,전공,인필
1,22,9954,,3,전공,인필
1,22,9956,,3,전공,인선
0,22,9961,,3,전공,인필
0,22,9955,,3,전공,인필
0,22,11200,,3,전공,인선
1,22,7219,,3,전공,인필
1,22,9957,,3,전공,인필
1,22,4310,,3,전공,인필
1,22,10084,,3,전공,인선
0,22,3284,,3,전공,인선
1,22,3281,,3,전공,인선
0,22,11175,,3,전공,인선
0,22,1769,,3,전공,인선
0,22,5910,,3,전공,인선
6,22,9960,,3,전공,인필
0,22,10111,,3,전공,인선
1,22,6208,,3,전공,인선
0,22,10000,,3,전공,인선
0,22,9665,,3,전공,인선
0,22,6132,,3,전공,인선
0,22,9966,,3,전공,인선
0,22,10112,,3,전공,인선
1,22,6134,,3,전공,인선
1,22,6566,,3,전공,인선
1,22,2505,,3,전공,인선
0,22,10001,,3,전공,인선
0,22,6294,,3,전공,인선
0,22,9973,,3,전공,인선
0,22,9967,,3,전공,인선
0,23,9067,,3,전문교양,인필
0,23,6098,,3,BSM,인필
0,23,9912,,3,전공,인필
0,23,11304,,3,전문교양,인필
0,23,9068,,3,전문교양,인필
0,23,304,,3,BSM,인필
0,23,9913,,3,전공,인필
0,23,10560,,3,전공,인선
0,23,9952,,3,전공,인필
0,23,9992,,3,전공,인필
0,23,10206,,3,전공,인필
0,23,5619,,3,전공,인선
0,23,6237,,3,전공,인선
0,23,3353,,3,BSM,인필
3,23,9993,,3,전공,인필
0,23,3278,,3,전공,인필
1,23,9954,,3,전공,인필
1,23,9956,,3,전공,인선
0,23,9961,,3,전공,인필
0,23,9955,,3,전공,인필
0,23,11200,,3,전공,인선
1,23,7219,,3,전공,인필
1,23,9957,,3,전공,인필
1,23,4310,,3,전공,인필
1,23,10084,,3,전공,인선
0,23,3284,,3,전공,인선
1,23,3281,,3,전공,인선
0,23,11175,,3,전공,인선
0,23,1769,,3,전공,인선
0,23,5910,,3,전공,인선
6,23,9960,,3,전공,인필
0,23,10111,,3,전공,인선
1,23,6208,,3,전공,인선
0,23,10000,,3,전공,인선
0,23,9665,,3,전공,인선
0,23,6132,,3,전공,인선
0,23,9966,,3,전공,인선
0,23,10112,,3,전공,인선
1,23,6134,,3,전공,인선
1,23,6566,,3,전공,인선
1,23,2505,,3,전공,인선
0,23,10001,,3,전공,인선
0,23,6294,,3,전공,인선
0,23,9973,,3,전공,인선
0,23,9967,,3,전공,인선
0,24,9067,,3,전문교양,인필
0,24,1357,,3,BSM,인필
0,24,9912,,3,전공,인필
0,24,7330,,3,전공,인선
0,24,11304,,3,전문교양,인필
0,24,9068,,3,전문교양,인필
0,24,304,,3,전공,인필
0,24,9913,,3,전공,인필
0,24,1725,,3,전공,인선
0,24,9952,,3,전공,인필
0,24,9992,,3,전공,인필
0,24,10206,,3,전공,인필
0,24,5619,,3,전공,인선
0,24,6237,,3,전공,인선
0,24,3353,,3,전공,인필
3,24,9993,,3,전공,인필
0,24,3278,,3,전공,인필
1,24,9954,,3,전공,인필
1,24,9956,,3,전공,인선
0,24,10560,,3,전공,인선
0,24,9955,,3,전공,인필
0,24,11200,,3,전공,인선
1,24,7219,,3,전공,인필
1,24,9957,,3,전공,인필
1,24,4310,,3,전공,인필
1,24,10084,,3,전공,인선
0,24,3284,,3,전공,인선
1,24,3281,,3,전공,인선
0,24,11175,,3,전공,인선
0,24,1769,,3,전공,인선
0,24,5910,,3,전공,인선
6,24,9960,,3,전공,인필
0,24,10111,,3,전공,인선
1,24,6208,,3,전공,인선
0,24,10000,,3,전공,인선
0,24,9665,,3,전공,인선
0,24,6132,,3,전공,인선
0,24,9966,,3,전공,인선
0,24,10112,,3,전공,인선
1,24,6134,,3,전공,인선
1,24,6566,,3,전공,인선
0,24,2505,,3,전공,인선
0,24,10001,,3,전공,인선
0,24,9973,,3,전공,인선
0,24,9967,,3,전공,인선
0,18,9067,,4,전문교양,인필
0,18,10352,,4,전문교양,인필
0,18,9068,,4,전문교양,인필
0,18,8364,,4,전문교양,인필
0,18,304,,4,BSM,BS
0,18,9790,,4,전문교양,인선
1,18,9913,,4,전공,인필
0,18,10140,,4,BSM,BS
3,18,9914,,4,전공,인필
0,18,2647,,4,BSM,BS
0,18,9912,,4,전공,인필
0,18,10354,,4,전문교양,인필
0,18,10355,,4,전문교양,인필
0,18,9952,,4,전공,인필
0,18,9489,,4,전문교양,인선
0,18,10142,,4,전공,인필
0,18,9954,,4,전공,인필
1,18,4118,,4,전공,인선
0,18,3276,,4,전공,인필
0,18,9959,,4,BSM,BS
1,18,9956,,4,전공,인선
1,18,9992,,4,전공,인선
0,18,6237,,4,전공,인선
0,18,9936,,4,전문교양,인필
0,18,4310,,4,전공,인필
0,18,10000,,4,전공,인필
0,18,9957,,4,전공,인필
0,18,9961,,4,BSM,BS
1,18,7219,,4,전공,인선
0,18,10143,,4,전공,인선
1,18,3281,,4,전공,인선
1,18,5617,,4,전공,인선
0,18,7188,,4,전공,인선
0,18,10145,,4,전공,인선
6,18,9960,,4,전공,인필
0,18,10111,,4,전공,인선
0,18,9967,,4,전공,인선
0,18,10148,,4,전공,인선
1,18,10146,,4,전공,인선
0,19,9067,,4,전문교양,인필
0,19,10352,,4,전문교양,인필
0,19,9068,,4,전문교양,인필
0,19,8364,,4,전문교양,인필
0,19,304,,4,BSM,인필
0,19,9790,,4,전문교양,인선
0,19,3353,,4,BSM,인필
0,19,10140,,4,BSM,인필
1,19,9913,,4,전공,인필
0,19,2647,,4,BSM,인필
3,19,9914,,4,전공,인필
0,19,9912,,4,전공,인필
0,19,10560,,4,전공,인선
0,19,9952,,4,전공,인필
0,19,10354,,4,전문교양,인필
1,19,10142,,4,전공,인필
0,19,9489,,4,전문교양,인선
0,19,9959,,4,전공,인선
0,19,9954,,4,전공,인필
1,19,9992,,4,전공,인선
0,19,3278,,4,전공,인필
0,19,6237,,4,전공,인선
0,19,9961,,4,BSM,인필
1,19,9956,,4,전공,인선
0,19,9936,,4,전문교양,인필
0,19,4310,,4,전공,인필
0,19,9957,,4,전공,인필
1,19,10000,,4,전공,인필
1,19,7219,,4,전공,인선
0,19,10143,,4,전공,인선
1,19,3281,,4,전공,인선
1,19,10145,,4,전공,인선
0,19,10563,,4,전공,인선
6,19,9960,,4,전공,인필
0,19,10112,,4,전공,인선
0,19,10111,,4,전공,인선
0,19,10568,,4,전공,인선
0,19,9967,,4,전공,인선
0,19,10148,,4,전공,인선
0,19,10570,,4,전공,인선
0,19,10566,,4,전공,인선
0,19,9030,,4,전공,인선
0,19,10146,,4,전공,인선
0,19,10564,,4,전공,인선
0,20,9067,,4,전문교양,인필
0,20,10352,,4,전문교양,인필
0,20,9068,,4,전문교양,인필
0,20,8364,,4,전문교양,인필
0,20,304,,4,BSM,인필
0,20,9790,,4,전문교양,인선
0,20,3353,,4,BSM,인필
0,20,10140,,4,BSM,인필
1,20,9913,,4,전공,인필
0,20,2647,,4,BSM,인필
0,20,9912,,4,전공,인필
0,20,10560,,4,전공,인선
0,20,9952,,4,전공,인필
0,20,10354,,4,전문교양,인필
1,20,10142,,4,전공,인필
0,20,9489,,4,전문교양,인선
0,20,9959,,4,전공,인선
0,20,9954,,4,전공,인필
1,20,9992,,4,전공,인선
0,20,3278,,4,전공,인필
0,20,6237,,4,전공,인선
0,20,9961,,4,BSM,인필
1,20,9956,,4,전공,인선
0,20,9936,,4,전문교양,인필
0,20,4310,,4,전공,인필
0,20,9957,,4,전공,인필
1,20,10000,,4,전공,인필
1,20,7219,,4,전공,인선
0,20,10143,,4,전공,인선
1,20,3281,,4,전공,인선
1,20,10145,,4,전공,인선
0,20,10563,,4,전공,인선
6,20,9960,,4,전공,인필
0,20,10112,,4,전공,인선
0,20,10111,,4,전공,인선
0,20,10568,,4,전공,인선
0,20,9967,,4,전공,인선
0,20,10148,,4,전공,인선
0,20,10570,,4,전공,인선
0,20,10566,,4,전공,인선
0,20,9030,,4,전공,인선
0,20,10146,,4,전공,인선
0,20,10564,,4,전공,인선
0,21,9067,,4,전문교양,인필
0,21,10352,,4,전문교양,인필
0,21,8364,,4,전문교양,인선
0,21,9068,,4,전문교양,인필
0,21,11110,,4,전문교양,인필
0,21,11182,,4,전문교양,인필
0,21,9045,,4,전문교양,인필
0,21,9790,,4,전문교양,인선
0,21,9912,,4,전공,인필
1,21,9913,,4,전공,인필
3,21,9914,,4,전공,인필
0,21,9952,,4,전공,인필
0,21,10354,,4,전문교양,인필
0,21,10142,,4,전공,인필
0,21,9489,,4,전문교양,인선
0,21,9959,,4,전공,인선
0,21,9954,,4,전공,인필
1,21,9992,,4,전공,인선
0,21,3278,,4,전공,인필
0,21,6237,,4,전공,인선
1,21,9956,,4,전공,인선
0,21,5636,,4,전공,인선
0,21,11183,,4,전문교양,인필
0,21,4310,,4,전공,인필
0,21,9957,,4,전공,인필
1,21,10000,,4,전공,인필
0,21,2505,,4,전공,인선
1,21,7219,,4,전공,인선
0,21,10143,,4,전공,인선
1,21,3281,,4,전공,인선
1,21,10145,,4,전공,인선
0,21,10563,,4,전공,인선
6,21,9960,,4,전공,인필
0,21,10112,,4,전공,인선
0,21,10111,,4,전공,인선
0,21,10568,,4,전공,인선
0,21,10564,,4,전공,인선
0,21,9967,,4,전공,인선
0,21,10148,,4,전공,인선
0,21,10570,,4,전공,인선
0,21,10566,,4,전공,인선
0,21,10146,,4,전공,인선
0,22,9067,,4,전문교양,인필
0,22,1357,,4,BSM,인필
0,22,2638,,4,BSM,인필
0,22,9912,,4,전공,인필
0,22,9068,,4,전문교양,인필
0,22,11304,,4,전문교양,인필
0,22,3353,,4,BSM,인필
0,22,304,,4,BSM,인필
1,22,9913,,4,전공,인필
3,22,9914,,4,전공,인필
0,22,9952,,4,전공,인필
0,22,10142,,4,전공,인필
0,22,9959,,4,전공,인선
0,22,6237,,4,전공,인선
0,22,3278,,4,전공,인필
0,22,9954,,4,전공,인필
0,22,9961,,4,BSM,인필
1,22,9956,,4,전공,인선
0,22,5636,,4,전공,인선
1,22,11199,,4,전공,인필
1,22,7219,,4,전공,인필
1,22,3281,,4,전공,인선
0,22,4310,,4,전공,인선
0,22,10563,,4,전공,인선
1,22,10145,,4,전공,인선
0,22,9957,,4,전공,인필
0,22,2505,,4,전공,인선
0,22,10143,,4,전공,인선
6,22,9960,,4,전공,인필
0,22,10111,,4,전공,인선
0,22,10564,,4,전공,인선
0,22,10148,,4,전공,인선
0,22,10566,,4,전공,인선
0,22,7188,,4,전공,인선
0,22,11201,,4,전공,인선
0,22,10570,,4,전공,인선
0,22,9967,,4,전공,인선
0,22,10568,,4,전공,인선
0,22,10146,,4,전공,인선
0,22,10112,,4,전공,인선
0,23,9067,,4,전문교양,인필
0,23,1357,,4,BSM,인필
0,23,2638,,4,BSM,인필
0,23,9912,,4,전공,인필
0,23,9068,,4,전문교양,인필
0,23,11304,,4,전문교양,인필
0,23,3353,,4,BSM,인필
0,23,304,,4,BSM,인필
1,23,9913,,4,전공,인필
3,23,9914,,4,전공,인필
0,23,9952,,4,전공,인필
0,23,10142,,4,전공,인필
0,23,9959,,4,전공,인선
0,23,6237,,4,전공,인선
0,23,3278,,4,전공,인필
0,23,9954,,4,전공,인필
0,23,9961,,4,BSM,인필
1,23,9956,,4,전공,인선
0,23,5636,,4,전공,인선
1,23,11199,,4,전공,인필
1,23,7219,,4,전공,인필
1,23,3281,,4,전공,인선
0,23,4310,,4,전공,인선
0,23,10563,,4,전공,인선
1,23,10145,,4,전공,인선
0,23,9957,,4,전공,인필
0,23,2505,,4,전공,인선
0,23,10143,,4,전공,인선
6,23,9960,,4,전공,인필
0,23,10111,,4,전공,인선
0,23,10564,,4,전공,인선
0,23,10148,,4,전공,인선
0,23,10566,,4,전공,인선
0,23,7188,,4,전공,인선
0,23,11201,,4,전공,인선
0,23,10570,,4,전공,인선
0,23,9967,,4,전공,인선
0,23,10568,,4,전공,인선
0,23,10146,,4,전공,인선
0,23,10112,,4,전공,인선
0,24,9067,,4,전문교양,인필
0,24,1357,,4,BSM,인필
0,24,2638,,4,BSM,인필
0,24,9912,,4,전공,인필
0,24,9068,,4,전문교양,인필
0,24,11304,,4,전문교양,인필
0,24,3353,,4,BSM,인필
0,24,304,,4,BSM,인필
1,24,9913,,4,전공,인필
3,24,9914,,4,전공,인필
0,24,9952,,4,전공,인필
0,24,10142,,4,전공,인필
0,24,9959,,4,전공,인선
0,24,6237,,4,전공,인선
0,24,3278,,4,전공,인필
0,24,9954,,4,전공,인필
0,24,9961,,4,BSM,인필
1,24,9956,,4,전공,인선
0,24,5636,,4,전공,인선
1,24,11199,,4,전공,인필
1,24,7219,,4,전공,인필
1,24,3281,,4,전공,인선
0,24,4310,,4,전공,인선
0,24,10563,,4,전공,인선
1,24,10145,,4,전공,인선
0,24,9957,,4,전공,인필
0,24,2505,,4,전공,인선
0,24,10143,,4,전공,인선
6,24,9960,,4,전공,인필
0,24,10111,,4,전공,인선
0,24,10564,,4,전공,인선
0,24,10148,,4,전공,인선
0,24,10566,,4,전공,인선
0,24,7188,,4,전공,인선
0,24,11201,,4,전공,인선
0,24,10570,,4,전공,인선
0,24,9967,,4,전공,인선
0,24,10568,,4,전공,인선
0,24,10146,,4,전공,인선
0,24,10112,,4,전공,인선
0,24,11307,,1,전문교양,인선
0,24,11305,,1,전문교양,인선
0,24,11313,,1,전문교양,인선
0,24,11312,,1,전문교양,인선
0,24,11317,,1,전문교양,인선
0,24,11316,,1,전문교양,인선
0,23,11307,,1,전문교양,인선
0,23,11305,,1,전문교양,인선
0,23,11313,,1,전문교양,인선
0,23,11312,,1,전문교양,인선
0,23,11317,,1,전문교양,인선
0,23,11316,,1,전문교양,인선
0,22,11307,,1,전문교양,인선
0,22,11305,,1,전문교양,인선
0,22,11313,,1,전문교양,인선
0,22,11312,,1,전문교양,인선
0,22,11317,,1,전문교양,인선
0,22,11316,,1,전문교양,인선
0,24,11307,,2,전문교양,인선
0,24,11305,,2,전문교양,인선
0,24,11313,,2,전문교양,인선
0,24,11312,,2,전문교양,인선
0,24,11317,,2,전문교양,인선
0,24,11316,,2,전문교양,인선
0,23,9489,,2,전문교양,인선
0,23,8882,,2,전문교양,인선
0,23,11313,,2,전문교양,인선
0,23,11312,,2,전문교양,인선
0,23,7568,,2,전문교양,인선
0,23,8935,,2,전문교양,인선
0,22,9489,,2,전문교양,인선
0,22,8882,,2,전문교양,인선
0,22,11313,,2,전문교양,인선
0,22,11312,,2,전문교양,인선
0,22,7568,,2,전문교양,인선
0,22,8935,,2,전문교양,인선
0,24,11307,,3,전문교양,인선
0,24,11305,,3,전문교양,인선
0,24,11313,,3,전문교양,인선
0,24,11312,,3,전문교양,인선
0,24,11317,,3,전문교양,인선
0,24,11316,,3,전문교양,인선
0,23,11307,,3,전문교양,인선
0,23,11305,,3,전문교양,인선
0,23,11313,,3,전문교양,인선
0,23,11312,,3,전문교양,인선
0,23,11317,,3,전문교양,인선
0,23,11316,,3,전문교양,인선
0,22,11307,,3,전문교양,인선
0,22,11305,,3,전문교양,인선
0,22,11313,,3,전문교양,인선
0,22,11312,,3,전문교양,인선
0,22,11317,,3,전문교양,인선
0,22,11316,,3,전문교양,인선
0,24,11307,,4,전문교양,인선
0,24,11305,,4,전문교양,인선
0,24,11313,,4,전문교양,인선
0,24,11312,,4,전문교양,인선
0,24,11317,,4,전문교양,인선
0,24,11316,,4,전문교양,인선
0,23,11307,,4,전문교양,인선
0,23,11305,,4,전문교양,인선
0,23,11313,,4,전문교양,인선
0,23,11312,,4,전문교양,인선
0,23,11317,,4,전문교양,인선
0,23,11316,,4,전문교양,인선
0,22,11307,,4,전문교양,인선
0,22,11305,,4,전문교양,인선
0,22,11313,,4,전문교양,인선
0,22,11312,,4,전문교양,인선
0,22,11317,,4,전문교양,인선
0,22,11316,,4,전문교양,인선
